fname,image_height,image_width,source,bbox,target,tb_type,image_type
h3000.png,512,512,train,none,no_tb,none,healthy
h3003.png,512,512,train,none,no_tb,none,healthy
h3004.png,512,512,train,none,no_tb,none,healthy
h3005.png,512,512,train,none,no_tb,none,healthy
h3006.png,512,512,train,none,no_tb,none,healthy
h3007.png,512,512,train,none,no_tb,none,healthy
h3011.png,512,512,train,none,no_tb,none,healthy
h3012.png,512,512,train,none,no_tb,none,healthy
h3013.png,512,512,train,none,no_tb,none,healthy
h3014.png,512,512,train,none,no_tb,none,healthy
h3016.png,512,512,train,none,no_tb,none,healthy
h3020.png,512,512,train,none,no_tb,none,healthy
h3021.png,512,512,train,none,no_tb,none,healthy
h3022.png,512,512,train,none,no_tb,none,healthy
h3023.png,512,512,train,none,no_tb,none,healthy
h3024.png,512,512,train,none,no_tb,none,healthy
h3025.png,512,512,train,none,no_tb,none,healthy
h3026.png,512,512,train,none,no_tb,none,healthy
h3029.png,512,512,train,none,no_tb,none,healthy
h3030.png,512,512,train,none,no_tb,none,healthy
h3031.png,512,512,train,none,no_tb,none,healthy
h3032.png,512,512,train,none,no_tb,none,healthy
h3034.png,512,512,train,none,no_tb,none,healthy
h3036.png,512,512,train,none,no_tb,none,healthy
h3037.png,512,512,train,none,no_tb,none,healthy
h3038.png,512,512,train,none,no_tb,none,healthy
h3040.png,512,512,train,none,no_tb,none,healthy
h3042.png,512,512,train,none,no_tb,none,healthy
h3046.png,512,512,train,none,no_tb,none,healthy
h3047.png,512,512,train,none,no_tb,none,healthy
h3048.png,512,512,train,none,no_tb,none,healthy
h3049.png,512,512,train,none,no_tb,none,healthy
h3050.png,512,512,train,none,no_tb,none,healthy
h3052.png,512,512,train,none,no_tb,none,healthy
h3054.png,512,512,train,none,no_tb,none,healthy
h3055.png,512,512,train,none,no_tb,none,healthy
h3057.png,512,512,train,none,no_tb,none,healthy
h3058.png,512,512,train,none,no_tb,none,healthy
h3059.png,512,512,train,none,no_tb,none,healthy
h3061.png,512,512,train,none,no_tb,none,healthy
h3062.png,512,512,train,none,no_tb,none,healthy
h3065.png,512,512,train,none,no_tb,none,healthy
h3066.png,512,512,train,none,no_tb,none,healthy
h3067.png,512,512,train,none,no_tb,none,healthy
h3068.png,512,512,train,none,no_tb,none,healthy
h3069.png,512,512,train,none,no_tb,none,healthy
h3070.png,512,512,train,none,no_tb,none,healthy
h3071.png,512,512,train,none,no_tb,none,healthy
h3074.png,512,512,train,none,no_tb,none,healthy
h3076.png,512,512,train,none,no_tb,none,healthy
h3077.png,512,512,train,none,no_tb,none,healthy
h3080.png,512,512,train,none,no_tb,none,healthy
h3081.png,512,512,train,none,no_tb,none,healthy
h3082.png,512,512,train,none,no_tb,none,healthy
h3083.png,512,512,train,none,no_tb,none,healthy
h3084.png,512,512,train,none,no_tb,none,healthy
h3086.png,512,512,train,none,no_tb,none,healthy
h3089.png,512,512,train,none,no_tb,none,healthy
h3091.png,512,512,train,none,no_tb,none,healthy
h3092.png,512,512,train,none,no_tb,none,healthy
h3093.png,512,512,train,none,no_tb,none,healthy
h3095.png,512,512,train,none,no_tb,none,healthy
h3099.png,512,512,train,none,no_tb,none,healthy
h3100.png,512,512,train,none,no_tb,none,healthy
h3101.png,512,512,train,none,no_tb,none,healthy
h3104.png,512,512,train,none,no_tb,none,healthy
h3106.png,512,512,train,none,no_tb,none,healthy
h3108.png,512,512,train,none,no_tb,none,healthy
h3109.png,512,512,train,none,no_tb,none,healthy
h3110.png,512,512,train,none,no_tb,none,healthy
h3111.png,512,512,train,none,no_tb,none,healthy
h3112.png,512,512,train,none,no_tb,none,healthy
h3113.png,512,512,train,none,no_tb,none,healthy
h3114.png,512,512,train,none,no_tb,none,healthy
h3115.png,512,512,train,none,no_tb,none,healthy
h3116.png,512,512,train,none,no_tb,none,healthy
h3117.png,512,512,train,none,no_tb,none,healthy
h3120.png,512,512,train,none,no_tb,none,healthy
h3123.png,512,512,train,none,no_tb,none,healthy
h3126.png,512,512,train,none,no_tb,none,healthy
h3127.png,512,512,train,none,no_tb,none,healthy
h3131.png,512,512,train,none,no_tb,none,healthy
h3134.png,512,512,train,none,no_tb,none,healthy
h3135.png,512,512,train,none,no_tb,none,healthy
h3137.png,512,512,train,none,no_tb,none,healthy
h3140.png,512,512,train,none,no_tb,none,healthy
h3141.png,512,512,train,none,no_tb,none,healthy
h3143.png,512,512,train,none,no_tb,none,healthy
h3145.png,512,512,train,none,no_tb,none,healthy
h3146.png,512,512,train,none,no_tb,none,healthy
h3147.png,512,512,train,none,no_tb,none,healthy
h3148.png,512,512,train,none,no_tb,none,healthy
h3150.png,512,512,train,none,no_tb,none,healthy
h3151.png,512,512,train,none,no_tb,none,healthy
h3154.png,512,512,train,none,no_tb,none,healthy
h3155.png,512,512,train,none,no_tb,none,healthy
h3156.png,512,512,train,none,no_tb,none,healthy
h3157.png,512,512,train,none,no_tb,none,healthy
h3158.png,512,512,train,none,no_tb,none,healthy
h3159.png,512,512,train,none,no_tb,none,healthy
h3161.png,512,512,train,none,no_tb,none,healthy
h3163.png,512,512,train,none,no_tb,none,healthy
h3166.png,512,512,train,none,no_tb,none,healthy
h3168.png,512,512,train,none,no_tb,none,healthy
h3171.png,512,512,train,none,no_tb,none,healthy
h3172.png,512,512,train,none,no_tb,none,healthy
h3173.png,512,512,train,none,no_tb,none,healthy
h3175.png,512,512,train,none,no_tb,none,healthy
h3176.png,512,512,train,none,no_tb,none,healthy
h3177.png,512,512,train,none,no_tb,none,healthy
h3178.png,512,512,train,none,no_tb,none,healthy
h3182.png,512,512,train,none,no_tb,none,healthy
h3183.png,512,512,train,none,no_tb,none,healthy
h3185.png,512,512,train,none,no_tb,none,healthy
h3186.png,512,512,train,none,no_tb,none,healthy
h3188.png,512,512,train,none,no_tb,none,healthy
h3189.png,512,512,train,none,no_tb,none,healthy
h3191.png,512,512,train,none,no_tb,none,healthy
h3192.png,512,512,train,none,no_tb,none,healthy
h3193.png,512,512,train,none,no_tb,none,healthy
h3194.png,512,512,train,none,no_tb,none,healthy
h3198.png,512,512,train,none,no_tb,none,healthy
h3202.png,512,512,train,none,no_tb,none,healthy
h3203.png,512,512,train,none,no_tb,none,healthy
h3204.png,512,512,train,none,no_tb,none,healthy
h3206.png,512,512,train,none,no_tb,none,healthy
h3207.png,512,512,train,none,no_tb,none,healthy
h3211.png,512,512,train,none,no_tb,none,healthy
h3212.png,512,512,train,none,no_tb,none,healthy
h3213.png,512,512,train,none,no_tb,none,healthy
h3214.png,512,512,train,none,no_tb,none,healthy
h3215.png,512,512,train,none,no_tb,none,healthy
h3217.png,512,512,train,none,no_tb,none,healthy
h3219.png,512,512,train,none,no_tb,none,healthy
h3221.png,512,512,train,none,no_tb,none,healthy
h3222.png,512,512,train,none,no_tb,none,healthy
h3224.png,512,512,train,none,no_tb,none,healthy
h3225.png,512,512,train,none,no_tb,none,healthy
h3226.png,512,512,train,none,no_tb,none,healthy
h3227.png,512,512,train,none,no_tb,none,healthy
h3228.png,512,512,train,none,no_tb,none,healthy
h3232.png,512,512,train,none,no_tb,none,healthy
h3233.png,512,512,train,none,no_tb,none,healthy
h3235.png,512,512,train,none,no_tb,none,healthy
h3236.png,512,512,train,none,no_tb,none,healthy
h3239.png,512,512,train,none,no_tb,none,healthy
h3242.png,512,512,train,none,no_tb,none,healthy
h3244.png,512,512,train,none,no_tb,none,healthy
h3245.png,512,512,train,none,no_tb,none,healthy
h3246.png,512,512,train,none,no_tb,none,healthy
h3247.png,512,512,train,none,no_tb,none,healthy
h3248.png,512,512,train,none,no_tb,none,healthy
h3249.png,512,512,train,none,no_tb,none,healthy
h3252.png,512,512,train,none,no_tb,none,healthy
h3253.png,512,512,train,none,no_tb,none,healthy
h3254.png,512,512,train,none,no_tb,none,healthy
h3255.png,512,512,train,none,no_tb,none,healthy
h3256.png,512,512,train,none,no_tb,none,healthy
h3259.png,512,512,train,none,no_tb,none,healthy
h3260.png,512,512,train,none,no_tb,none,healthy
h3262.png,512,512,train,none,no_tb,none,healthy
h3263.png,512,512,train,none,no_tb,none,healthy
h3264.png,512,512,train,none,no_tb,none,healthy
h3265.png,512,512,train,none,no_tb,none,healthy
h3266.png,512,512,train,none,no_tb,none,healthy
h3268.png,512,512,train,none,no_tb,none,healthy
h3269.png,512,512,train,none,no_tb,none,healthy
h3270.png,512,512,train,none,no_tb,none,healthy
h3273.png,512,512,train,none,no_tb,none,healthy
h3276.png,512,512,train,none,no_tb,none,healthy
h3277.png,512,512,train,none,no_tb,none,healthy
h3279.png,512,512,train,none,no_tb,none,healthy
h3280.png,512,512,train,none,no_tb,none,healthy
h3282.png,512,512,train,none,no_tb,none,healthy
h3284.png,512,512,train,none,no_tb,none,healthy
h3285.png,512,512,train,none,no_tb,none,healthy
h3287.png,512,512,train,none,no_tb,none,healthy
h3288.png,512,512,train,none,no_tb,none,healthy
h3292.png,512,512,train,none,no_tb,none,healthy
h3294.png,512,512,train,none,no_tb,none,healthy
h3295.png,512,512,train,none,no_tb,none,healthy
h3296.png,512,512,train,none,no_tb,none,healthy
h3297.png,512,512,train,none,no_tb,none,healthy
h3298.png,512,512,train,none,no_tb,none,healthy
h3303.png,512,512,train,none,no_tb,none,healthy
h3305.png,512,512,train,none,no_tb,none,healthy
h3307.png,512,512,train,none,no_tb,none,healthy
h3308.png,512,512,train,none,no_tb,none,healthy
h3310.png,512,512,train,none,no_tb,none,healthy
h3311.png,512,512,train,none,no_tb,none,healthy
h3313.png,512,512,train,none,no_tb,none,healthy
h3314.png,512,512,train,none,no_tb,none,healthy
h3315.png,512,512,train,none,no_tb,none,healthy
h3316.png,512,512,train,none,no_tb,none,healthy
h3317.png,512,512,train,none,no_tb,none,healthy
h3318.png,512,512,train,none,no_tb,none,healthy
h3322.png,512,512,train,none,no_tb,none,healthy
h3325.png,512,512,train,none,no_tb,none,healthy
h3328.png,512,512,train,none,no_tb,none,healthy
h3329.png,512,512,train,none,no_tb,none,healthy
h3330.png,512,512,train,none,no_tb,none,healthy
h3331.png,512,512,train,none,no_tb,none,healthy
h3333.png,512,512,train,none,no_tb,none,healthy
h3335.png,512,512,train,none,no_tb,none,healthy
h3339.png,512,512,train,none,no_tb,none,healthy
h3340.png,512,512,train,none,no_tb,none,healthy
h3341.png,512,512,train,none,no_tb,none,healthy
h3342.png,512,512,train,none,no_tb,none,healthy
h3344.png,512,512,train,none,no_tb,none,healthy
h3346.png,512,512,train,none,no_tb,none,healthy
h3347.png,512,512,train,none,no_tb,none,healthy
h3348.png,512,512,train,none,no_tb,none,healthy
h3349.png,512,512,train,none,no_tb,none,healthy
h3350.png,512,512,train,none,no_tb,none,healthy
h3351.png,512,512,train,none,no_tb,none,healthy
h3354.png,512,512,train,none,no_tb,none,healthy
h3357.png,512,512,train,none,no_tb,none,healthy
h3358.png,512,512,train,none,no_tb,none,healthy
h3364.png,512,512,train,none,no_tb,none,healthy
h3366.png,512,512,train,none,no_tb,none,healthy
h3367.png,512,512,train,none,no_tb,none,healthy
h3368.png,512,512,train,none,no_tb,none,healthy
h3369.png,512,512,train,none,no_tb,none,healthy
h3371.png,512,512,train,none,no_tb,none,healthy
h3374.png,512,512,train,none,no_tb,none,healthy
h3375.png,512,512,train,none,no_tb,none,healthy
h3376.png,512,512,train,none,no_tb,none,healthy
h3378.png,512,512,train,none,no_tb,none,healthy
h3379.png,512,512,train,none,no_tb,none,healthy
h3381.png,512,512,train,none,no_tb,none,healthy
h3382.png,512,512,train,none,no_tb,none,healthy
h3383.png,512,512,train,none,no_tb,none,healthy
h3387.png,512,512,train,none,no_tb,none,healthy
h3392.png,512,512,train,none,no_tb,none,healthy
h3393.png,512,512,train,none,no_tb,none,healthy
h3394.png,512,512,train,none,no_tb,none,healthy
h3395.png,512,512,train,none,no_tb,none,healthy
h3399.png,512,512,train,none,no_tb,none,healthy
h3400.png,512,512,train,none,no_tb,none,healthy
h3401.png,512,512,train,none,no_tb,none,healthy
h3402.png,512,512,train,none,no_tb,none,healthy
h3403.png,512,512,train,none,no_tb,none,healthy
h3404.png,512,512,train,none,no_tb,none,healthy
h3405.png,512,512,train,none,no_tb,none,healthy
h3406.png,512,512,train,none,no_tb,none,healthy
h3407.png,512,512,train,none,no_tb,none,healthy
h3408.png,512,512,train,none,no_tb,none,healthy
h3409.png,512,512,train,none,no_tb,none,healthy
h3410.png,512,512,train,none,no_tb,none,healthy
h3412.png,512,512,train,none,no_tb,none,healthy
h3414.png,512,512,train,none,no_tb,none,healthy
h3415.png,512,512,train,none,no_tb,none,healthy
h3417.png,512,512,train,none,no_tb,none,healthy
h3418.png,512,512,train,none,no_tb,none,healthy
h3425.png,512,512,train,none,no_tb,none,healthy
h3426.png,512,512,train,none,no_tb,none,healthy
h3428.png,512,512,train,none,no_tb,none,healthy
h3429.png,512,512,train,none,no_tb,none,healthy
h3431.png,512,512,train,none,no_tb,none,healthy
h3435.png,512,512,train,none,no_tb,none,healthy
h3438.png,512,512,train,none,no_tb,none,healthy
h3439.png,512,512,train,none,no_tb,none,healthy
h3441.png,512,512,train,none,no_tb,none,healthy
h3443.png,512,512,train,none,no_tb,none,healthy
h3446.png,512,512,train,none,no_tb,none,healthy
h3448.png,512,512,train,none,no_tb,none,healthy
h3451.png,512,512,train,none,no_tb,none,healthy
h3453.png,512,512,train,none,no_tb,none,healthy
h3454.png,512,512,train,none,no_tb,none,healthy
h3455.png,512,512,train,none,no_tb,none,healthy
h3457.png,512,512,train,none,no_tb,none,healthy
h3458.png,512,512,train,none,no_tb,none,healthy
h3459.png,512,512,train,none,no_tb,none,healthy
h3461.png,512,512,train,none,no_tb,none,healthy
h3462.png,512,512,train,none,no_tb,none,healthy
h3464.png,512,512,train,none,no_tb,none,healthy
h3465.png,512,512,train,none,no_tb,none,healthy
h3466.png,512,512,train,none,no_tb,none,healthy
h3467.png,512,512,train,none,no_tb,none,healthy
h3468.png,512,512,train,none,no_tb,none,healthy
h3469.png,512,512,train,none,no_tb,none,healthy
h3470.png,512,512,train,none,no_tb,none,healthy
h3471.png,512,512,train,none,no_tb,none,healthy
h3474.png,512,512,train,none,no_tb,none,healthy
h3476.png,512,512,train,none,no_tb,none,healthy
h3477.png,512,512,train,none,no_tb,none,healthy
h3478.png,512,512,train,none,no_tb,none,healthy
h3479.png,512,512,train,none,no_tb,none,healthy
h3480.png,512,512,train,none,no_tb,none,healthy
h3481.png,512,512,train,none,no_tb,none,healthy
h3484.png,512,512,train,none,no_tb,none,healthy
h3486.png,512,512,train,none,no_tb,none,healthy
h3487.png,512,512,train,none,no_tb,none,healthy
h3488.png,512,512,train,none,no_tb,none,healthy
h3492.png,512,512,train,none,no_tb,none,healthy
h3493.png,512,512,train,none,no_tb,none,healthy
h3494.png,512,512,train,none,no_tb,none,healthy
h3495.png,512,512,train,none,no_tb,none,healthy
h3497.png,512,512,train,none,no_tb,none,healthy
h3498.png,512,512,train,none,no_tb,none,healthy
h3499.png,512,512,train,none,no_tb,none,healthy
h3500.png,512,512,train,none,no_tb,none,healthy
h3502.png,512,512,train,none,no_tb,none,healthy
h3504.png,512,512,train,none,no_tb,none,healthy
h3511.png,512,512,train,none,no_tb,none,healthy
h3512.png,512,512,train,none,no_tb,none,healthy
h3513.png,512,512,train,none,no_tb,none,healthy
h3514.png,512,512,train,none,no_tb,none,healthy
h3516.png,512,512,train,none,no_tb,none,healthy
h3517.png,512,512,train,none,no_tb,none,healthy
h3518.png,512,512,train,none,no_tb,none,healthy
h3519.png,512,512,train,none,no_tb,none,healthy
h3520.png,512,512,train,none,no_tb,none,healthy
h3521.png,512,512,train,none,no_tb,none,healthy
h3523.png,512,512,train,none,no_tb,none,healthy
h3525.png,512,512,train,none,no_tb,none,healthy
h3527.png,512,512,train,none,no_tb,none,healthy
h3529.png,512,512,train,none,no_tb,none,healthy
h3530.png,512,512,train,none,no_tb,none,healthy
h3531.png,512,512,train,none,no_tb,none,healthy
h3533.png,512,512,train,none,no_tb,none,healthy
h3534.png,512,512,train,none,no_tb,none,healthy
h3535.png,512,512,train,none,no_tb,none,healthy
h3537.png,512,512,train,none,no_tb,none,healthy
h3538.png,512,512,train,none,no_tb,none,healthy
h3539.png,512,512,train,none,no_tb,none,healthy
h3540.png,512,512,train,none,no_tb,none,healthy
h3541.png,512,512,train,none,no_tb,none,healthy
h3542.png,512,512,train,none,no_tb,none,healthy
h3543.png,512,512,train,none,no_tb,none,healthy
h3544.png,512,512,train,none,no_tb,none,healthy
h3545.png,512,512,train,none,no_tb,none,healthy
h3546.png,512,512,train,none,no_tb,none,healthy
h3549.png,512,512,train,none,no_tb,none,healthy
h3550.png,512,512,train,none,no_tb,none,healthy
h3552.png,512,512,train,none,no_tb,none,healthy
h3553.png,512,512,train,none,no_tb,none,healthy
h3554.png,512,512,train,none,no_tb,none,healthy
h3555.png,512,512,train,none,no_tb,none,healthy
h3556.png,512,512,train,none,no_tb,none,healthy
h3557.png,512,512,train,none,no_tb,none,healthy
h3561.png,512,512,train,none,no_tb,none,healthy
h3562.png,512,512,train,none,no_tb,none,healthy
h3563.png,512,512,train,none,no_tb,none,healthy
h3565.png,512,512,train,none,no_tb,none,healthy
h3566.png,512,512,train,none,no_tb,none,healthy
h3567.png,512,512,train,none,no_tb,none,healthy
h3569.png,512,512,train,none,no_tb,none,healthy
h3572.png,512,512,train,none,no_tb,none,healthy
h3573.png,512,512,train,none,no_tb,none,healthy
h3574.png,512,512,train,none,no_tb,none,healthy
h3575.png,512,512,train,none,no_tb,none,healthy
h3576.png,512,512,train,none,no_tb,none,healthy
h3577.png,512,512,train,none,no_tb,none,healthy
h3579.png,512,512,train,none,no_tb,none,healthy
h3580.png,512,512,train,none,no_tb,none,healthy
h3581.png,512,512,train,none,no_tb,none,healthy
h3582.png,512,512,train,none,no_tb,none,healthy
h3586.png,512,512,train,none,no_tb,none,healthy
h3588.png,512,512,train,none,no_tb,none,healthy
h3591.png,512,512,train,none,no_tb,none,healthy
h3594.png,512,512,train,none,no_tb,none,healthy
h3595.png,512,512,train,none,no_tb,none,healthy
h3596.png,512,512,train,none,no_tb,none,healthy
h3597.png,512,512,train,none,no_tb,none,healthy
h3598.png,512,512,train,none,no_tb,none,healthy
h3600.png,512,512,train,none,no_tb,none,healthy
h3601.png,512,512,train,none,no_tb,none,healthy
h3602.png,512,512,train,none,no_tb,none,healthy
h3603.png,512,512,train,none,no_tb,none,healthy
h3605.png,512,512,train,none,no_tb,none,healthy
h3607.png,512,512,train,none,no_tb,none,healthy
h3608.png,512,512,train,none,no_tb,none,healthy
h3609.png,512,512,train,none,no_tb,none,healthy
h3610.png,512,512,train,none,no_tb,none,healthy
h3611.png,512,512,train,none,no_tb,none,healthy
h3613.png,512,512,train,none,no_tb,none,healthy
h3614.png,512,512,train,none,no_tb,none,healthy
h3615.png,512,512,train,none,no_tb,none,healthy
h3616.png,512,512,train,none,no_tb,none,healthy
